2392,District Hospital Blood Bank,Uttar Pradesh,AGRA,Agra,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2393,S.N. Medical College,Uttar Pradesh,AGRA,Agra,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2394,Agra City Blood Bank,Uttar Pradesh,AGRA,Agra,9837081000,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2395,Goyal Jan Suvidha Charitable Blood Bank,Uttar Pradesh,AGRA,Agra,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2396,Life Line Charitable Blood Bank,Uttar Pradesh,AGRA,Agra,9897766466,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2397,Pushpanjali Hospital and Research Centre Private limited,Uttar Pradesh,AGRA,Agra,9411689343,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2398,Sanjeevani Charitable Blood Bank ,Uttar Pradesh,AGRA,Agra,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2399,Lions Agra Mahan Charitable Blood Bank (Suspande),Uttar Pradesh,AGRA,Agra,"08800798445, 08800798447",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2400, Lokhitam Blood Bank,Uttar Pradesh,AGRA,Agra,8439099789,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2401,G.R. Hospital and Research Centre Private limited,Uttar Pradesh,AGRA,Agra,9837013476,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2402,Pushpa Maa Samaj Charitable Blood bank,Uttar Pradesh,AGRA,Agra,9410831376,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2403,Sri Jagdamba Charitable Blood Bank and Component,Uttar Pradesh,AGRA,Agra,N/A,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2404,Manav Seva Charitable Blood Bank,Uttar Pradesh,AGRA,Agra,7500809089,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2405,Moolchand Medicity Blood Bank,Uttar Pradesh,AGRA,Agra,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2406,Amrit Charitable Blood Bank,Uttar Pradesh,AGRA,Agra,7351002664,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2407,Om Charitable Blood Bank ,Uttar Pradesh,AGRA,Agra,9536362182,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2408,"Malkhan Singh, District Hospital Blood Bank",Uttar Pradesh,ALIGARH,Aligarh,8750472409,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2409,Har Prasad Blood Bank,Uttar Pradesh,ALIGARH,Aligarh,9839109234,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2410,J.N. Medical College Blood Bank,Uttar Pradesh,ALIGARH,Aligarh,9897406711,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2411,Dev Hospital Blood Bank,Uttar Pradesh,ALIGARH,Aligarh,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2412,Jeevan Jyoti Blood Bank,Uttar Pradesh,ALIGARH,Aligarh,8864908084,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2413,"Jeevan Sanjeevan Blood Bank, Jeevan Hospital",Uttar Pradesh,ALIGARH,Aligarh,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2414,Life Care Charibable Blood Bank,Uttar Pradesh,ALIGARH,Aligarh,9758444999,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2415,Shanti Nursing Home Blood Bank,Uttar Pradesh,ALIGARH,Aligarh,089585 25456,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2416,"S.R.N. Hospital, M.L. N. Medical College",Uttar Pradesh,ALLAHABAD,Allahabad,9415214308,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2417,Military Hospital Blood Bank,Uttar Pradesh,ALLAHABAD,Allahabad,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2418,Moti Lal Nehru District Hospital Blood Bank,Uttar Pradesh,ALLAHABAD,Allahabad,9450073213,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2419,S.M. Medicare Private Limited Blood Bank,Uttar Pradesh,ALLAHABAD,Allahabad,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2420,AMA (Allahabad Medical Association) Blood Bank,Uttar Pradesh,ALLAHABAD,Allahabad,N/A,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2421,Tejbahadur Sapru Hospital Blood Bank,Uttar Pradesh,ALLAHABAD,Allahabad,9415205828,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2422,Mahamaya Rajkiya Allopathic Medical College,Uttar Pradesh,AMBEDKAR NAGAR,Ambedkar Nagar,"09818789357, 09212798250",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2423,Jyotibaphule Combined District Hospital Blood Bank,Uttar Pradesh,AMBEDKAR NAGAR,Ambedkar Nagar,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2424,Venkateshwara Institute of Medical Sciences Blood Bank,Uttar Pradesh,AMROHA,Amroha,"09837041039, 09219446109",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2425,District Combined Hospital Blood Bank,Uttar Pradesh,AMROHA,Jyotiba Phule Nagar,"07500612345, 07500712345",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2426,District Hospital Blood Bank,Uttar Pradesh,AURAIYA,Auriya,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2427,Govt. Medical College & Super Facility Hospital Azamgarh,Uttar Pradesh,AZAMGARH, Azamgarh,9450334293,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2428,District Hospital Blood Bank,Uttar Pradesh,AZAMGARH,Azamgarh,9415648771,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2429,Maha Mritunijaya Hospital Lord Budha Medical College Blood Bank,Uttar Pradesh,AZAMGARH,Azamgarh,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2430,District Combined Hospital Blood Bank,Uttar Pradesh,BAGHPAT,Baghpat,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2431,"M/s Astha Blood Bank and Components, Astha Multispeciality Hospital",Uttar Pradesh,BAGHPAT,Barut,9690261262,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2432,District Hospital Blood Bank,Uttar Pradesh,BAHRAICH,Bahraich,9990552920,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2433,District Hospital Blood Bank,Uttar Pradesh,BALLIA,Ballia,8382957867,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2434,Combined District Hospital Blood Bank,Uttar Pradesh,BALRAMPUR,Balrampur,9450110947,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2435,District Hospital Blood Bank,Uttar Pradesh,BANDA,Banda,9450022562,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2436,District Hospital Blood Bank,Uttar Pradesh,BARABANKI,Barabanki,9839147027,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2437,Hind Institute of Medical Sciences,Uttar Pradesh,BARABANKI,Barabanki,7309036038,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2438,Mayo Institute of Medical Sciences Blood Bank,Uttar Pradesh,BARABANKI,Barabanki,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2439,Military Hospital Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2440,District Hospital Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,9412377198,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2441,Ganga Sheel Charitable Trust Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,9219413775,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2442,Sri Ram Murti Samarak Institute of Medical Sciences Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,N/A,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2443,Keshav Madho Blood Bank and Pathology,Uttar Pradesh,BAREILLY,Bareilly,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2444,Ruhelkhand Medical College and Hospital Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2445,Clara Swain Mission Hospital Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,9415375744,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2446,IMA Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2447,IMA Blood Bank,Uttar Pradesh,BAREILLY,Bareilly,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2448,Rajshree Medical Research Institute,Uttar Pradesh,BAREILLY,Bareilly,8192000283,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2449,District Hospital Blood Bank,Uttar Pradesh,BASTI,Basti,9415133713,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2450,M/s Sewa Blood Bank,Uttar Pradesh,BASTI,Basti,9415332416,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2451,OPEC Hospital Blood Bank,Uttar Pradesh,BASTI,Basti,9415375744,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2452,District Hospital Blood Bank,Uttar Pradesh,BIJNOR,Bijnor,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2453,Sarvodaya Jankalyan Samati,Uttar Pradesh,BIJNOR,Bijnor,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2454,Shubham Sarvam Charitable Blood Bank,Uttar Pradesh,BIJNOR,Bijnore,9456040012,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2455,District Hospital Blood Bank,Uttar Pradesh,BUDAUN,Badaun,7351009125,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2456,Wadhwa Blood Bank,Uttar Pradesh,BULANDSHAHR,Bulandshahar,9359202132,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2457,Babu Banarasi Das District Hospital Blood Bank,Uttar Pradesh,BULANDSHAHR,Bulandshahar,9415538903,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2458,NAPS (Narora Atomic Power Station) Hospital Blood Bank,Uttar Pradesh,BULANDSHAHR,Narora,9837085170,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2459,Pt. Kamlapati District Combined Hospital,Uttar Pradesh,CHANDAULI,Chandauli,9457472623,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2460,Combined District Hospital Blood Bank,Uttar Pradesh,CHITRAKOOT,Chitrakoot,9651882226,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2461,District Hospital Blood Bank,Uttar Pradesh,DEORIA,Deoria,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2462,District Hospital Blood Bank,Uttar Pradesh,ETAH,Etah,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2463,Dr. Bhimrao Ambedkar Combined Hospital (District Hospital),Uttar Pradesh,ETAWAH,Etawah,"09415285642, 09415190840",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2464,Rural Institute of Medical Sciences and Research,Uttar Pradesh,ETAWAH,Etawah,9411689343,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2465,Achintya Charitable,Uttar Pradesh,ETAWAH,Etawah,7055014666,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2466,District Hospital Blood Bank,Uttar Pradesh,FAIZABAD,Faizabad,9557207450,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2467,Chandan Diagnostics Center and Blood Bank,Uttar Pradesh,FAIZABAD,Faizabad,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2468,The Care Hospital Blood Bank,Uttar Pradesh,FARRUKHABAD,Farrukhabad,5692240248,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2469,Dr. Ram Manohar Lohiya Joint Hospital,Uttar Pradesh,FARRUKHABAD,Fatehgarh,9415486482,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2470,District Hospital Blood Bank,Uttar Pradesh,FARRUKHABAD,Frukhabad,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2471,District Hospital Blood Bank,Uttar Pradesh,FATEHPUR,Fatehpur,9719429909,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2472,Shyam Nursing Home and Blood Bank,Uttar Pradesh,FATEHPUR,Fatehpur,"09918571436, 08896865866",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2473,"SNM, District Hospital Blood Bank",Uttar Pradesh,FIROZABAD,Firozabad,9415068049,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2474,Jeevan Dhara Blood Bank,Uttar Pradesh,FIROZABAD,Firozabad,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2475,Dr. M.C. Agrawal Hospital and Research Centre Private limited,Uttar Pradesh,FIROZABAD,Firozabad,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2476,F.H. Hospital Blood Bank,Uttar Pradesh,FIROZABAD,Firozabad,"08477936666, 08194005712",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2477,Sevarth Sansthan Blood Bank,Uttar Pradesh,FIROZABAD,Firozabad,"08194027777, 08066885404",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2478,Naveen Hospital,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Dadri,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2479,International Hospital Private Limited Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Gautam Budh nagar,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2480,Noida Charitable Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Gautam Budh Nagar,8130999392,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2481,Sharda Hospital Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Greater Noida,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2482,Kailash Hospital Llimited,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Greater Noida,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2483,Shri Krishna Life Line Hospital Blood Bank ,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Greater Noida,9540700708,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2484,Kailash Hospital and Heart Institute ,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,8750472409,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2485,Metro Hospital and Heart Institute,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,9415060292,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2486,Prayag Hospital and Research Centre,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2487,Prakash Hospital Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,"09810075993, 09810073239",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2488,Rotary Noida Research and Social Welfare Trust Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2489,Dr. Bhimrao Ambedkar Multi Specialty Hospital Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,"09818789357, 09212798250",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2490,Yatharth Wellness Super Speciality Hospital and Heart Care Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,"08800797906, 08800797911",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2491,Jaypee Hospital Blood Bank,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2492,Modern Pathology and Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,"08750472409, 09651941352",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2493,Santosh Medical and Dental College,Uttar Pradesh,GHAZIABAD,Ghaziabad,9927087638,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2494,"MMG, District Hospital Blood Bank",Uttar Pradesh,GHAZIABAD,Ghaziabad,9990552920,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2495,Yashoda Hospital and Research,Uttar Pradesh,GHAZIABAD,Ghaziabad,9718884111,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2496,Life Line Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2497,"Yashoda Hospital and Research Centre Limited, Kaushambi",Uttar Pradesh,GHAZIABAD,Ghaziabad,9711103446,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2498,Lok Priya Hospital Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2499,"Pushpanjali Crossley Hospital (Max Superspeciality Hospital, Vaishali)",Uttar Pradesh,GHAZIABAD,Ghaziabad,9891864672,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2500,M/s Shanti Gopal Hospital Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,"09598060511, 09598060512",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2501,Divya Joyati Institute Of Medical Science & Research,Uttar Pradesh,GHAZIABAD,Ghaziabad,9368564762,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2502,Family Health Care Hospital Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,9953234790,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2503,Atlanta Mediworld Multispeciality Hospital,Uttar Pradesh,GHAZIABAD,Ghaziabad,9650128880,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2504,Idst Mayo Hospital Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,8449711767,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2505,Bhagwan Buddha Charitable Blood Bank,Uttar Pradesh,GHAZIABAD,Ghaziabad,"+91-9599813133, 08860626562",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2506,Dev Nandani Hospital Blood Bank,Uttar Pradesh,GHAZIABAD,Hapur,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2507,Rama Medical College and Research Centre Blood Bank ,Uttar Pradesh,GHAZIABAD,Hapur,8859091804,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2508,Narinder Mohan Hospital and Heart Centre,Uttar Pradesh,GHAZIABAD,Mohan Nagar,"9899965656, 09899879722",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2509,District Hospital Blood Bank,Uttar Pradesh,GHAZIPUR,Ghazipur,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2510,District Hospital Blood Bank,Uttar Pradesh,GONDA,Gonda,7376068569,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2511,S.M. Medicare Private Limited,Uttar Pradesh,GORAKHPUR,Gorakhpur,9935302243,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2512,City Blood Bank,Uttar Pradesh,GORAKHPUR,Gorakhpur,9956201174,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2513,Air Force Hospital Blood Bank,Uttar Pradesh,GORAKHPUR,Gorakhpur,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2514,District Hospital Blood Bank,Uttar Pradesh,GORAKHPUR,Gorakhpur,9415671941,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2515,Nehru Hospital and B.R.D. Medical College,Uttar Pradesh,GORAKHPUR,Gorakhpur,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2516,Guru Shri Gorakhnath Chikitsalaya Blood Bank,Uttar Pradesh,GORAKHPUR,Gorakhpur,"08948001076, 09918068846",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2517,Fatima Hospital Blood Bank,Uttar Pradesh,GORAKHPUR,Gorakhpur,9453752318,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2518,Savitri Blood Bank and Component Centre,Uttar Pradesh,GORAKHPUR,Gorakhpur,9415245598,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2519,Shree Lakhan Sewa Kailashi Chairitable Blood Bank,Uttar Pradesh,GORAKHPUR,Gorakhpur,9807636642,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2520,District Hospital Blood Bank,Uttar Pradesh,HAMIRPUR,Hamirpur,9412336877,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2521,Saraswathi Institute of Medical Science,Uttar Pradesh,HAPUR,Hapur,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2522,G S Medical College & Hospital  Blood Bank,Uttar Pradesh,HAPUR,Pilkhuwa,9810305552,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2523,District Hospital Blood Bank,Uttar Pradesh,HARDOI,Hardoi,9670783667,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2524,Bagla Combined District Hospital Blood Bank,Uttar Pradesh,HATHRAS,Hathras,9415332416,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2525,Government Medical College and Hospital Blood Bank,Uttar Pradesh,JALAUN,Orai,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2526,District Hospital Blood Bank,Uttar Pradesh,JAUNPUR,Jaunpur,8192833336,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2527,M/s Isha Hospital Blood Bank,Uttar Pradesh,JAUNPUR,Jaunpur,"07535945945, 07534945945",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2528,Krishna Hart Care & Maternity Home,Uttar Pradesh,JAUNPUR,Jaunpur,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2529,Sant Diagnostic Centre and Blood Bank,Uttar Pradesh,JHANSI,Jhansi,9695290268,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2530,MLB Medical College and Hospital,Uttar Pradesh,JHANSI,Jhansi,9450939194,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
2531,District Hospital Blood Bank,Uttar Pradesh,JHANSI,Jhansi,9415364919,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
